Date,PersonID,AnnualIncome,TaxRate,TaxPaid,Year,Month,Quarter
2023-08-27,5637,45462.95470267808,0.1571691949009022,7145.375988436099,2023,8,3
2023-08-29,5854,44177.34772188157,0.2585909222179218,11423.86108854316,2023,8,3
2023-08-30,4177,52556.243335632316,0.15551896767333015,8173.492708345875,2023,8,3
2023-09-01,8730,52408.60971574797,0.18041749741488716,9455.430207908788,2023,9,3
2023-09-02,3180,50045.69030230122,0.31201052240037097,15614.781975108182,2023,9,3
2023-09-04,5892,56554.072546195246,0.2822153605674867,15960.427975184291,2023,9,3
2023-09-05,8043,67859.69412179512,0.12384981932830266,8404.410856658209,2023,9,3
2023-09-07,1137,64243.312031619855,0.20717550524660838,13309.640628866358,2023,9,3
2023-09-08,7327,27726.53047325145,0.10729244091131612,2974.8471324771367,2023,9,3
2023-09-10,4472,11691.182976470678,0.22022253665075225,2574.6619715264646,2023,9,3
2023-09-11,6449,64014.79866858911,0.265608502925267,17002.874839426328,2023,9,3
2023-09-13,3832,29496.819523768685,0.1296256558995379,3823.5445777188106,2023,9,3
2023-09-14,4579,46628.518971609745,0.1722212347272914,8030.421110795562,2023,9,3
2023-09-15,6971,32448.304609109608,0.19945915637553924,6472.111463149524,2023,9,3
2023-09-17,5164,22970.293436299704,0.3298827561640124,7577.50370866267,2023,9,3
2023-09-18,8941,58121.94092307182,0.348313753855741,20244.671424296757,2023,9,3
2023-09-20,6569,61387.327404539705,0.11122782474890397,6827.978894355732,2023,9,3
2023-09-21,5300,41352.34398909921,0.29025198087384796,12002.599756612804,2023,9,3
2023-09-23,7269,11134.365617826348,0.19293101660058581,2148.164477849847,2023,9,3
2023-09-24,4818,41806.33327621276,0.19811454655736999,8282.442760243179,2023,9,3
2023-09-26,2906,55877.060081038195,0.2885662433367556,16124.233316287382,2023,9,3
2023-09-27,7254,27816.32646838807,0.3296066080363521,9168.445015277193,2023,9,3
2023-09-29,1760,52750.39879668733,0.33773214862563705,17815.505526464432,2023,9,3
2023-09-30,8830,49770.35226240507,0.24428064650958017,12157.933827669856,2023,9,3
2023-10-02,8350,58689.37249401632,0.18928028982512568,11108.741435322168,2023,10,4
2023-10-03,7238,51793.705526212296,0.2968872714646948,15376.891912723053,2023,10,4
2023-10-04,7090,35403.96588677667,0.16275034581557507,5762.007691315726,2023,10,4
2023-10-06,7031,67948.57252496737,0.24101850720837942,16376.86351690794,2023,10,4
2023-10-07,8687,47622.05640459545,0.1896446153812183,9031.266570512187,2023,10,4
2023-10-09,9472,49590.43190735102,0.26415776842696903,13099.697827975408,2023,10,4
2023-10-10,2887,36000.98061390206,0.16009972822337673,5763.747212060774,2023,10,4
2023-10-12,4266,43350.766232127346,0.14789823643370645,6411.501873781508,2023,10,4
2023-10-13,1666,36727.95928959649,0.32955977166885925,12104.057877342577,2023,10,4
2023-10-15,5188,47405.809101148654,0.12545092073738423,5947.102400039767,2023,10,4
2023-10-16,1671,75675.62720213515,0.2264894769337329,17139.733221643757,2023,10,4
2023-10-18,7777,29421.482856029656,0.15521319574075224,4566.6023775161175,2023,10,4
2023-10-19,8570,25796.579031848883,0.10973249083141687,2830.722872094278,2023,10,4
2023-10-21,8956,72067.55491240413,0.1090047045728566,7855.702532514732,2023,10,4
2023-10-22,6124,46860.14484272201,0.14380544302645684,6738.743889391575,2023,10,4
2023-10-23,6585,39963.908920101254,0.31669258862650007,12656.273767540542,2023,10,4
2023-10-25,5777,65598.57031094114,0.17061968599425664,11192.407468124944,2023,10,4
2023-10-26,4900,40915.766903947035,0.3376147926438239,13813.76815913911,2023,10,4
2023-10-28,7677,77390.14570320403,0.24540557324729836,18991.97306998673,2023,10,4
2023-10-29,7981,60168.88807008904,0.2091535474421915,12584.536385511277,2023,10,4
2023-10-31,7376,42681.32887781446,0.24502220866736363,10457.873470500228,2023,10,4
2023-11-01,1523,82359.62319898256,0.22917459630656692,18874.733398587792,2023,11,4
2023-11-03,3393,40914.27615494993,0.28969406343933124,11852.622912006382,2023,11,4
2023-11-04,3593,61131.430580139604,0.17062401649321307,10430.49021955945,2023,11,4
2023-11-06,8240,54489.38870609738,0.1882625979000756,10258.313875796932,2023,11,4
2023-11-07,7937,69526.11934098197,0.3235235756333127,22493.338729102903,2023,11,4
2023-11-09,7190,73422.66795090279,0.33661412828760134,24715.107368843146,2023,11,4
2023-11-10,6240,50480.0622359865,0.3231395568716186,16312.104941788406,2023,11,4
2023-11-11,7493,38698.73194480725,0.2048619984893284,7927.899565216028,2023,11,4
2023-11-13,3878,56899.582144086744,0.2950913757517204,16790.57597459658,2023,11,4
2023-11-14,5143,39834.26945371841,0.2190839333252747,8727.04843305947,2023,11,4
2023-11-16,4644,80200.80871289935,0.22438496303652555,17995.855498543377,2023,11,4
2023-11-17,5432,52048.02996624106,0.151170027264321,7868.1021090508575,2023,11,4
2023-11-19,2276,44520.17673031837,0.2477825758146291,11031.324065960798,2023,11,4
2023-11-20,6811,52770.204587973625,0.146533974438337,7732.6278101999405,2023,11,4
2023-11-22,1302,29793.10565705455,0.18289117476679845,5448.896093570055,2023,11,4
2023-11-23,1638,35425.789422340225,0.31375755040498376,11115.108910316254,2023,11,4
2023-11-25,1055,68006.20861916638,0.1517689523027138,10321.231032210668,2023,11,4
2023-11-26,9717,40146.58581542906,0.11778957129335821,4728.8491320914045,2023,11,4
2023-11-28,9150,34296.3352597709,0.11725189815320408,4021.3104089067997,2023,11,4
2023-11-29,3125,58049.79128790929,0.335196130125777,19458.065394316236,2023,11,4
2023-11-30,1364,67785.56231994496,0.22673010949045863,15369.027966673428,2023,11,4
2023-12-02,7809,60784.299659976,0.2023530179542546,12299.886480431915,2023,12,4
2023-12-03,5621,64940.715287087245,0.3027196452519796,19658.83029411686,2023,12,4
2023-12-05,6126,38648.073671458085,0.308956481977629,11940.572876745917,2023,12,4
2023-12-06,6122,28672.839998872343,0.18304775827890113,5248.4990852831925,2023,12,4
2023-12-08,2646,72520.0047793323,0.2734045143684488,19827.296688690934,2023,12,4
2023-12-09,1918,45159.802417367966,0.2927807039629716,13221.9187425857,2023,12,4
2023-12-11,3797,46237.50475317429,0.2636626717164886,12191.104036725774,2023,12,4
2023-12-12,7506,69922.91212773586,0.13789876870002485,9642.28348633481,2023,12,4
2023-12-14,6870,58343.4501410099,0.31897077087926423,18609.855267233845,2023,12,4
2023-12-15,2531,56838.31658122411,0.23477363818400215,13344.138372028081,2023,12,4
2023-12-17,9172,82475.03517351625,0.17061810659250093,14071.73434245526,2023,12,4
2023-12-18,4345,40347.22654429785,0.20630704635942348,8323.917137148619,2023,12,4
2023-12-19,8673,63917.60192121856,0.10939277259972685,6992.123692087725,2023,12,4
2023-12-21,7949,50855.19687345627,0.1319667003056044,6711.192524781913,2023,12,4
2023-12-22,7882,54028.88418294885,0.2913866876289652,15743.297598358455,2023,12,4
2023-12-24,2906,72927.02639618798,0.10000290868884154,7292.9147616467235,2023,12,4
2023-12-25,4086,57617.53634434436,0.20414145712057302,11762.127825032032,2023,12,4
2023-12-27,9152,58074.441185744494,0.2306275452713971,13393.565813676376,2023,12,4
2023-12-28,6750,66087.61005964704,0.11365860500024308,7511.425567179514,2023,12,4
2023-12-30,9905,44525.70905685672,0.3432695407430832,15284.319699207346,2023,12,4
2023-12-31,2062,37411.85498991491,0.156531332812418,5856.127524556291,2023,12,4
2024-01-02,2976,34327.862089684495,0.17604967990907022,6043.4091328516615,2024,1,1
2024-01-03,2296,20504.65115935997,0.17598562806375684,3608.5239125082044,2024,1,1
2024-01-05,7229,80843.10694910484,0.15760416552933748,12741.210409512652,2024,1,1
2024-01-06,8641,33451.87451417475,0.10036845552157786,3357.512979289352,2024,1,1
2024-01-07,1125,46681.19564621342,0.2823361985219991,13179.791321213592,2024,1,1
2024-01-09,5632,45847.80050166619,0.3417113749498213,15666.714947849461,2024,1,1
2024-01-10,7288,54611.10046713651,0.15607337082126127,8523.338534164552,2024,1,1
2024-01-12,4596,62236.05818808945,0.2657617979508556,16539.96672144072,2024,1,1
2024-01-13,7168,62907.10232539618,0.28547408173967875,17958.347271246486,2024,1,1
2024-01-15,8561,41253.83842146592,0.31210634477263116,12875.584717564461,2024,1,1
2024-01-16,9258,47493.174293203825,0.20565729925340226,9767.317958111411,2024,1,1
2024-01-18,1232,54238.69925732449,0.1757327264101073,9531.514497427495,2024,1,1
2024-01-19,7371,46269.633107246795,0.18132378350575779,8389.784936429262,2024,1,1
2024-01-21,5206,74110.18364029989,0.27815533327462816,20614.14282951151,2024,1,1
2024-01-22,8943,57364.62427457377,0.304194866626409,17450.02423027803,2024,1,1
2024-01-24,7891,61023.16679074726,0.14540349193915067,8872.981540559866,2024,1,1
2024-01-25,7738,59943.21903001119,0.1927352520394413,11553.171427804642,2024,1,1
2024-01-26,3472,67602.10786227987,0.3254850491872875,22003.475402718475,2024,1,1
2024-01-28,3739,52715.3233805556,0.3016733799236848,15902.809777982255,2024,1,1
2024-01-29,6401,30547.5207806623,0.34621460069061893,10575.997709165382,2024,1,1
2024-01-31,2761,55995.31927628962,0.28856206492052017,16158.12495624994,2024,1,1
2024-02-01,1876,40229.64659312257,0.19829880025698055,7977.49065417853,2024,2,1
2024-02-03,4812,42070.74977375365,0.24765945849865942,10419.219107600426,2024,2,1
2024-02-04,2460,58795.4602813264,0.26525356356183005,15595.705360879867,2024,2,1
2024-02-06,2733,68574.24607150453,0.11961395407928099,8202.436720618258,2024,2,1
2024-02-07,2605,50319.073651040926,0.23612423977596625,11881.553012082893,2024,2,1
2024-02-09,6622,54632.49518898446,0.27733020711815237,15151.241206142524,2024,2,1
2024-02-10,7767,75533.22416952858,0.1418303260002651,10712.901807815342,2024,2,1
2024-02-12,7986,53611.297692328524,0.2951579293563893,15823.79961697666,2024,2,1
2024-02-13,4517,89025.24671270592,0.24594319512852789,21895.15362362837,2024,2,1
2024-02-14,4735,58482.64468447316,0.33805544642439866,19770.37655688906,2024,2,1
2024-02-16,9434,23588.558612662735,0.11060557455172293,2609.026078200554,2024,2,1
2024-02-17,3590,61300.12431656799,0.16633153438886672,10196.143735803034,2024,2,1
2024-02-19,2063,55717.37577324166,0.250388469824956,13950.988462524054,2024,2,1
2024-02-20,5324,69346.29131124119,0.17413997805148268,12075.961646891265,2024,2,1
2024-02-22,6342,60097.72026904937,0.2786060410178105,16743.58791835567,2024,2,1
2024-02-23,1005,47923.16024024339,0.2897513206304827,13885.798968396764,2024,2,1
2024-02-25,8489,31635.526455659514,0.12562899101661862,3974.3392689040497,2024,2,1
2024-02-26,9659,46864.65114070962,0.2284636160516919,10706.867664607567,2024,2,1
2024-02-28,9195,37242.1931868605,0.22722263889776395,8462.269414258768,2024,2,1
2024-02-29,6966,41292.14825292916,0.19232019255388527,7941.313902966914,2024,2,1
2024-03-02,9837,58828.67606630914,0.333231215642418,19603.551240210214,2024,3,1
2024-03-03,1117,75048.56756527109,0.3068765799683053,23030.64774595068,2024,3,1
2024-03-04,3551,55920.07294734471,0.27430234547740917,15339.007168724473,2024,3,1
2024-03-06,6560,32061.754069472234,0.27858165893374937,8931.816636999465,2024,3,1
2024-03-07,5289,56669.040023302114,0.21542903595327978,12208.156660617802,2024,3,1
2024-03-09,1846,67949.47229968477,0.330248630274144,22440.22015482178,2024,3,1
2024-03-10,7316,40853.25643520927,0.2736488568133213,11179.446920596478,2024,3,1
2024-03-12,7469,47989.742499906235,0.2822452654139541,13544.877609033349,2024,3,1
2024-03-13,9915,50220.32292093796,0.3154227259468363,15840.631153652634,2024,3,1
2024-03-15,1224,38226.5253037664,0.16851789733554773,6441.853666634824,2024,3,1
2024-03-16,5208,59724.20650765789,0.3017677259666757,18022.837982980058,2024,3,1
2024-03-18,7283,48185.77777088327,0.14881015073912301,7170.532853567022,2024,3,1
2024-03-19,3048,56292.98665860542,0.18633548806122197,10489.381143455097,2024,3,1
2024-03-21,7233,36687.6173329685,0.18390261356746068,6746.948713095778,2024,3,1
2024-03-22,2828,43438.125495148844,0.34463136709728515,14970.140573536582,2024,3,1
2024-03-23,2917,60835.72036741657,0.31413430593698166,19110.586793794704,2024,3,1
2024-03-25,5234,44407.502718623495,0.2752924653975649,12225.050905558928,2024,3,1
2024-03-26,7988,75904.45776850107,0.2817641904038475,21387.158091184738,2024,3,1
2024-03-28,3026,44005.45721578097,0.24051819860064275,10584.113298137294,2024,3,1
2024-03-29,4744,53370.27088627829,0.33677266677712975,17973.648452989746,2024,3,1
2024-03-31,1009,63988.86247809635,0.2240646882205904,14337.644520744894,2024,3,1
2024-04-01,1260,28724.514006004523,0.19512942746747364,5604.99797227309,2024,4,2
2024-04-03,7038,23587.86782028836,0.14075883423289776,3320.2007764234727,2024,4,2
2024-04-04,3219,27115.15528144858,0.29655141306526445,8041.037614197645,2024,4,2
2024-04-06,8041,68938.76155140773,0.28361098301889787,19551.789931700147,2024,4,2
2024-04-07,3060,41722.127811613296,0.19608875963103373,8181.240291746707,2024,4,2
2024-04-09,6287,88372.98928502378,0.10629835348980735,9393.903253970415,2024,4,2
2024-04-10,2619,41536.286020139174,0.30974933192950266,12865.83684557085,2024,4,2
2024-04-11,9512,52768.269547955555,0.10285449586351841,5427.453761945219,2024,4,2
2024-04-13,2342,73131.64928851814,0.2759249449072627,20178.846300911624,2024,4,2
2024-04-14,3832,80091.39332238684,0.34256427743151424,27436.450281966652,2024,4,2
2024-04-16,3824,80922.55364954597,0.20941533203705087,16946.42344180573,2024,4,2
2024-04-17,2994,68125.49345889714,0.1587433512489882,10814.469137156357,2024,4,2
2024-04-19,4490,65360.93788717194,0.2762177525108454,18053.8513651956,2024,4,2
2024-04-20,8984,58887.90423801775,0.30428203550389626,17918.53136810256,2024,4,2
2024-04-22,2604,61675.41614249957,0.2366075790194618,14592.870898494657,2024,4,2
2024-04-23,1235,41732.214255072,0.3417588188140365,14262.352250307704,2024,4,2
2024-04-25,2908,37727.016748665395,0.11291718041449028,4260.028356709547,2024,4,2
2024-04-26,9567,49949.38313883572,0.226198899576132,11298.495500511242,2024,4,2
2024-04-28,4530,47447.23066212607,0.27961348683063747,13266.885605894608,2024,4,2
2024-04-29,6256,43201.579260090875,0.31566011778729475,13637.015597837435,2024,4,2
2024-04-30,3635,60445.81171185073,0.14481390297694752,8753.393912602789,2024,4,2
2024-05-02,9162,64329.57812855766,0.30000087044092033,19298.92943366449,2024,5,2
2024-05-03,3560,51326.10329437771,0.2381767689296363,12224.685444403643,2024,5,2
2024-05-05,6415,72162.95121582893,0.1991384204974908,14370.416123557658,2024,5,2
2024-05-06,4391,32874.66328799742,0.1329287571447734,4369.988132426407,2024,5,2
2024-05-08,6951,47095.10811080423,0.31632393972722805,14897.310139489326,2024,5,2
2024-05-09,6468,39247.66519095792,0.13931830204492884,5467.918073632116,2024,5,2
2024-05-11,9007,22001.9507439041,0.1774469648022748,3904.1793792349345,2024,5,2
2024-05-12,7413,48759.78971235951,0.1725113829906092,8411.618757610418,2024,5,2
2024-05-14,7941,48173.78737425074,0.31785350854771355,15312.207336937143,2024,5,2
2024-05-15,5820,72701.74614863197,0.2681757485522245,19496.84519446318,2024,5,2
2024-05-17,3898,59462.17526832166,0.29917034929784303,17789.319745033354,2024,5,2
2024-05-18,8546,34637.19763506192,0.16261697469812475,5632.596291434811,2024,5,2
2024-05-19,1077,77811.38849501283,0.2562185249017497,19936.71918074916,2024,5,2
2024-05-21,8577,68315.5054328803,0.24293649578593715,16596.32949770909,2024,5,2
2024-05-22,5227,58731.465552029236,0.3082075941970678,18101.483701458892,2024,5,2
2024-05-24,1600,46602.738517252525,0.3265217651203151,15216.808440093791,2024,5,2
2024-05-25,2065,35608.4114491478,0.10303919286934671,3669.061975079794,2024,5,2
2024-05-27,3136,44416.8983589342,0.2685049797646981,11926.158395076282,2024,5,2
2024-05-28,7943,66331.22929556279,0.11295894977993226,7492.705998838649,2024,5,2
2024-05-30,8804,78268.79458901913,0.23721466626933896,18566.505987737615,2024,5,2
2024-05-31,7565,73148.65292408284,0.17190818226091953,12574.851959013977,2024,5,2
2024-06-02,6984,42667.258673205884,0.17669414988053528,7539.05499899501,2024,6,2
2024-06-03,6142,33205.73850066483,0.18823962586308912,6250.635791872722,2024,6,2
2024-06-05,5670,52113.29370366806,0.2553231122624025,13305.728338665194,2024,6,2
2024-06-06,3190,23473.409516557225,0.18351249141719228,4307.663862439447,2024,6,2
2024-06-07,3712,54847.515712771725,0.2831747626475701,15531.432243773004,2024,6,2
2024-06-09,3192,47785.96120551997,0.20113184639346743,9611.278608952836,2024,6,2
2024-06-10,2248,43009.452471976365,0.11708830007748966,5035.903677207298,2024,6,2
2024-06-12,5033,26079.453990998067,0.2959399606210268,7717.952587113848,2024,6,2
2024-06-13,2997,57704.00159854575,0.17143958114817648,9892.74986462839,2024,6,2
2024-06-15,4687,42009.487405071326,0.20819171989981566,8746.027434971444,2024,6,2
2024-06-16,5018,32451.24746434568,0.2713609708054754,8806.002015773565,2024,6,2
2024-06-18,2970,6916.066800775261,0.183114039287178,1266.4289278699086,2024,6,2
2024-06-19,9389,49587.27642424046,0.11414641403667891,5660.209785672599,2024,6,2
2024-06-21,6765,76583.77395004616,0.19348026175320338,14817.448629903089,2024,6,2
2024-06-22,2202,74918.88821821805,0.33611214567357584,25181.14827050405,2024,6,2
2024-06-24,9135,43143.55615120592,0.2604335993246395,11236.03161612325,2024,6,2
2024-06-25,6567,40966.81909457329,0.2678697871668017,10973.773111764216,2024,6,2
2024-06-26,8667,57031.613841125356,0.25807053840940997,14718.179290336779,2024,6,2
2024-06-28,6742,35024.21841217563,0.1497480347398592,5244.807875522893,2024,6,2
2024-06-29,6788,54526.87849729199,0.20458346602557004,11155.297794531121,2024,6,2
2024-07-01,6408,61491.204175770356,0.28773494959082957,17693.16853379469,2024,7,3
2024-07-02,9669,68403.99835826461,0.1253432243882898,8573.977715276167,2024,7,3
2024-07-04,1922,48497.68885280071,0.16946319402242804,8218.573255701513,2024,7,3
2024-07-05,1419,46944.893747345515,0.16907977711646338,7937.432171557235,2024,7,3
2024-07-07,3204,36830.261198651584,0.2080047318986265,7660.86860638191,2024,7,3
2024-07-08,2120,37596.7946894021,0.34509218523554624,12974.360037217952,2024,7,3
2024-07-10,1950,46602.8166214771,0.11687563667095549,5446.733863294923,2024,7,3
2024-07-11,3336,55510.48260224267,0.22967524859514873,12749.383891306765,2024,7,3
2024-07-13,6373,63703.76939349874,0.14484117050305262,9226.928524410896,2024,7,3
2024-07-14,3243,37952.31573979482,0.342669136352436,13005.087257130455,2024,7,3
2024-07-15,3645,72390.32853439283,0.12832587618186606,9289.5523362691,2024,7,3
2024-07-17,5612,45933.14598436147,0.2009002505903978,9227.980538663543,2024,7,3
2024-07-18,2865,49679.490584773455,0.2844712462086515,14132.386597661474,2024,7,3
2024-07-20,7028,38791.82481278265,0.2761386070068613,10711.920467056001,2024,7,3
2024-07-21,8326,13636.396095905875,0.20568215922348304,2804.7633930325946,2024,7,3
2024-07-23,7371,63260.68094541575,0.18663104198817954,11806.406801724715,2024,7,3
2024-07-24,7359,61052.6584563865,0.19940309463821765,12174.089032093618,2024,7,3
2024-07-26,8863,45780.0866432268,0.1660690657896598,7602.656220610357,2024,7,3
2024-07-27,4228,51004.86075837308,0.15133323467669996,7718.730562799277,2024,7,3
2024-07-29,4719,57739.08826556149,0.22075992438972247,12746.476759836867,2024,7,3
2024-07-30,3371,26561.81214670186,0.1671334390169018,4439.367010599197,2024,7,3
2024-08-01,3891,42064.209839805575,0.1718654162243125,7229.382932265007,2024,8,3
2024-08-02,4756,61913.970194327405,0.26418901586863924,16356.99085415962,2024,8,3
2024-08-03,5225,31185.658652461258,0.34213433292497303,10669.684519885746,2024,8,3
2024-08-05,1094,54403.368982499436,0.25090930013984375,13650.311236648617,2024,8,3
2024-08-06,3674,29651.272930648924,0.11924486676624158,3535.762090064696,2024,8,3
2024-08-08,7898,56996.449736502895,0.11889590346351675,6776.644385634433,2024,8,3
2024-08-09,1793,49465.37776553775,0.33785580521139147,16712.165035061415,2024,8,3
2024-08-11,3116,25773.022761417356,0.17432269757683339,4492.822852479401,2024,8,3
2024-08-12,6779,67471.09031685758,0.12301674652061886,8300.07401497865,2024,8,3
2024-08-14,7166,38981.12634802926,0.24976114678759537,9735.970819755938,2024,8,3
2024-08-15,1814,37846.213444784284,0.25591219457256653,9685.307538916519,2024,8,3
2024-08-17,1345,53008.53795846414,0.262126205029672,13894.926889223521,2024,8,3
2024-08-18,9554,67229.56024143074,0.1668505069643853,11217.2862092754,2024,8,3
2024-08-20,3443,34762.67271532405,0.10377767105361876,3607.5892139955076,2024,8,3
2024-08-21,8783,50925.197747719576,0.34125384236361794,17378.41940453637,2024,8,3
2024-08-22,1984,56432.24750495859,0.1627232614227756,9182.839363424153,2024,8,3
2024-08-24,8790,60396.584108947165,0.2690065720131368,16247.07805245097,2024,8,3
2024-08-25,1827,52646.62332915838,0.27665746746967734,14565.08148107499,2024,8,3
2024-08-27,4531,44494.58241375016,0.2525018542698714,11234.964564435526,2024,8,3
2024-08-28,8147,37586.146690269205,0.17822684855341203,6698.860473872938,2024,8,3
2024-08-30,5451,51292.158245695624,0.16777406344101642,8605.493811539991,2024,8,3
2024-08-31,4876,33917.9148202159,0.24941707067567576,8459.706957885339,2024,8,3
2024-09-02,6959,6179.742747580887,0.3165239084029229,1956.0363273889197,2024,9,3
2024-09-03,1126,56548.39706236502,0.33668343223084884,19038.908410109903,2024,9,3
2024-09-05,4177,63559.02261629293,0.1264764511009394,8038.719615953075,2024,9,3
2024-09-06,9795,14556.01346687242,0.13870715314942997,2019.0231891946378,2024,9,3
2024-09-08,7024,34854.03942935094,0.3361840646957699,11717.37264642583,2024,9,3
2024-09-09,6109,59287.31391507797,0.2841338070836981,16845.530214457416,2024,9,3
2024-09-10,5146,80862.43204567548,0.32074845620744324,25936.500243829698,2024,9,3
2024-09-12,8196,50311.905615131116,0.1506581585338358,7579.899052303807,2024,9,3
2024-09-13,4368,39079.955881562986,0.24689646777735044,9648.703068052593,2024,9,3
2024-09-15,4797,47256.553383427396,0.2752848986043684,13009.015506548732,2024,9,3
2024-09-16,2792,70623.14628722277,0.27002797136174317,19070.22492312239,2024,9,3
2024-09-18,6732,40310.53731313197,0.20203792271667453,8144.257222338182,2024,9,3
2024-09-19,4476,38012.119900246194,0.10384872292282712,3947.51010722995,2024,9,3
2024-09-21,4417,42758.847167269516,0.24573151420106576,10507.19625990509,2024,9,3
2024-09-22,2645,35700.07087611932,0.16327538479490217,5828.942809503662,2024,9,3
2024-09-24,4030,51840.054739921936,0.2125635615357226,11019.306665724624,2024,9,3
2024-09-25,3872,74370.17687704341,0.3393952537709543,25240.88505417491,2024,9,3
2024-09-27,4072,54846.18909674043,0.19975882941060868,10956.010531597758,2024,9,3
2024-09-28,2854,46214.69746810569,0.30995040166610666,14324.26404311696,2024,9,3
2024-09-29,5021,45622.83096626684,0.1471351514373128,6712.722143220595,2024,9,3
2024-10-01,5662,26552.137869550144,0.2681151245062572,7119.029750801743,2024,10,4
2024-10-02,7514,63246.646657207384,0.34425173860973585,21772.76807297928,2024,10,4
2024-10-04,6031,48832.44204480797,0.1254732752182342,6127.166440266662,2024,10,4
2024-10-05,3708,47292.80129614061,0.10207998555679801,4827.648473250552,2024,10,4
2024-10-07,8112,97896.61351767291,0.20839569815815356,20401.233121334382,2024,10,4
2024-10-08,9393,54481.2936254853,0.1231563707628418,6709.718397379517,2024,10,4
2024-10-10,4507,38723.134248572234,0.2870960874190578,11117.260335368004,2024,10,4
2024-10-11,7456,43604.63605691685,0.3286371659621397,14330.104016555682,2024,10,4
2024-10-13,5212,67226.68563795132,0.20850524317718971,14017.116436937527,2024,10,4
2024-10-14,8970,51699.056158066465,0.16467791053886022,8513.69254494158,2024,10,4
2024-10-16,9766,28425.830325239498,0.20860082975165245,5929.651792224644,2024,10,4
2024-10-17,1536,63788.43401862805,0.28086195446250023,17915.744250574113,2024,10,4
2024-10-18,2625,39977.83871691509,0.10226354039509275,4088.275324535749,2024,10,4
2024-10-20,8973,78099.46664326318,0.24736349737117427,19318.957211700945,2024,10,4
2024-10-21,9577,66200.72098571973,0.25332292122184474,16770.160027094804,2024,10,4
2024-10-23,9070,43290.17156511873,0.25942206172398385,11230.425559808084,2024,10,4
2024-10-24,9666,69215.2454260267,0.1605055199952193,11109.428958701139,2024,10,4
2024-10-26,9609,51017.83265791105,0.2785131808445317,14209.138853348835,2024,10,4
2024-10-27,7490,62791.605126833296,0.12284787158294411,7713.815043108151,2024,10,4
2024-10-29,4600,57270.99225941712,0.1498175841167002,8580.201700272111,2024,10,4
2024-10-30,7783,37304.6501751369,0.31936751166362043,11913.893299915313,2024,10,4
2024-11-01,5971,40346.75251523807,0.28468078768164157,11485.945286434227,2024,11,4
2024-11-02,2205,65449.412263717415,0.10343638850283632,6769.850834192174,2024,11,4
2024-11-04,2990,44978.37001840189,0.16209406509245006,7290.72683751514,2024,11,4
2024-11-05,6299,43945.27305137005,0.15360162074829115,6750.065164916642,2024,11,4
2024-11-06,4572,35673.16130975971,0.16770158200924312,5982.445586917626,2024,11,4
2024-11-08,6975,56353.98598390192,0.1618899425699716,9123.143554522867,2024,11,4
2024-11-09,7320,80937.87378864718,0.11563157393571144,9358.973737191238,2024,11,4
2024-11-11,5380,33987.006286185904,0.21473512914920506,7298.204184258974,2024,11,4
2024-11-12,5757,50363.29185009137,0.28318336869654126,14262.046644755937,2024,11,4
2024-11-14,3713,71183.30833123144,0.2516829311793591,17915.62369184842,2024,11,4
2024-11-15,6588,48805.37913131427,0.2682179171495199,13090.47713629376,2024,11,4
2024-11-17,1966,56785.57694374601,0.1202872946340598,6830.583424797449,2024,11,4
2024-11-18,5944,34064.0970777968,0.3378726775441968,11509.327687800656,2024,11,4
2024-11-20,4432,56424.60645811473,0.30962295846075616,17470.35358154537,2024,11,4
2024-11-21,1688,47192.83602493177,0.3012725796239156,14217.907448999651,2024,11,4
2024-11-23,5243,64785.94993519795,0.30574595126044185,19808.041891248457,2024,11,4
2024-11-24,4701,67810.79077347126,0.3331776270331903,22593.03835714931,2024,11,4
2024-11-25,9533,88843.45463027922,0.2360634915284244,20972.696099470875,2024,11,4
2024-11-27,6182,58694.497598203634,0.15007050446690648,8808.31286399405,2024,11,4
2024-11-28,7704,54886.944748732494,0.25419590196313524,13952.036426404826,2024,11,4
2024-11-30,5422,52915.76452366004,0.28572037341698475,15119.11199934538,2024,11,4
2024-12-01,2759,44702.505607839674,0.2844793483385063,12716.939664416654,2024,12,4
2024-12-03,3482,55077.25765192536,0.23036225604172,12687.721329288614,2024,12,4
2024-12-04,9058,45568.97884791456,0.11711467983339452,5336.79636810824,2024,12,4
2024-12-06,1951,52526.91464404421,0.19277823460753196,10126.045874459362,2024,12,4
2024-12-07,9914,69763.9630341194,0.33019165211583934,23035.478212384227,2024,12,4
2024-12-09,3079,34901.86152080538,0.24611222743935648,8589.774880665378,2024,12,4
2024-12-10,3717,67098.17841693568,0.23458298581392834,15740.091035720456,2024,12,4
2024-12-12,5524,69756.72601009798,0.16721337859554836,11664.257835912449,2024,12,4
2024-12-13,9477,48228.97209513382,0.19211222997914473,9265.375378798102,2024,12,4
2024-12-14,8311,18172.17651487108,0.3238365222882923,5884.8144449848305,2024,12,4
2024-12-16,8186,40882.670193583515,0.2666157618817089,10899.964261420899,2024,12,4
2024-12-17,3065,69454.91819841664,0.2968467566880832,20617.467203236105,2024,12,4
2024-12-19,1768,49656.97906551677,0.21358635576691376,10606.053196997653,2024,12,4
2024-12-20,6490,35010.466515576336,0.25756180486403946,9017.35894488386,2024,12,4
2024-12-22,7645,42428.376181576736,0.1620959021858019,6877.465915431269,2024,12,4
2024-12-23,6083,62609.300397568295,0.2763652075708716,17303.032300241015,2024,12,4
